year,month,val
1977,6,1360.6606
1977,6,1360.6032
1977,6,1360.5992
1977,6,1360.5492
1977,6,1360.5155
1977,6,1360.5949
1977,6,1360.6297
1977,6,1360.5288
1977,6,1360.5612
1977,6,1360.6851
1977,6,1360.6463
1977,6,1360.6257
1977,6,1360.6277
1977,6,1360.7081
1977,6,1360.6787
1977,6,1360.7195
1977,6,1360.6939
1977,6,1360.6297
1977,6,1360.641
1977,6,1360.5436
1977,6,1360.499
1977,6,1360.2017
1977,6,1360.2071
1977,6,1359.8895
1977,6,1360.2054
1977,6,1360.2019
1977,6,1360.4406
1977,7,1360.5074
1977,7,1360.6312
1977,7,1360.6654
1977,7,1360.6353
1977,7,1360.679
1977,7,1360.6419
1977,7,1360.7324
1977,7,1360.5744
1977,7,1360.7298
1977,7,1360.5488
1977,7,1360.7371
1977,7,1360.4928
1977,7,-98.6318
1977,7,-98.6318
1977,7,-98.6318
1977,7,-98.6318
1977,7,-98.6318
1977,7,-98.6318
1977,7,-98.6318
1977,7,-98.6318
1977,7,-98.6318
1977,7,-98.6318
1977,7,-98.6318
1977,7,1360.8511
1977,7,1360.6876
1977,7,1360.6412
1977,7,1360.6564
1977,7,1360.7016
1977,7,1360.72
1977,7,1360.7067
1977,7,1360.6827
1977,8,1360.6248
1977,8,1360.7465
1977,8,1360.8185
1977,8,1360.5667
1977,8,1360.4582
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,-98.6318
1977,8,1360.8384
1977,8,1360.7807
1977,8,1360.8756
1977,8,1360.8775
1977,8,1360.8566
1977,8,1360.7834
1977,8,1360.6908
1977,8,1360.6418
1977,8,1360.6899
1977,8,1360.6949
1977,8,1360.7808
1977,8,1360.7026
1977,8,1360.6991
1977,8,1360.7577
1977,9,1360.7132
1977,9,1360.6476
1977,9,1360.593
1977,9,1360.6776
1977,9,1360.6449
1977,9,1360.59
1977,9,1360.7094
1977,9,1360.7899
1977,9,1360.6398
1977,9,1360.5674
1977,9,1360.347
1977,9,1360.1353
1977,9,1359.9959
1977,9,1360.142
1977,9,1360.2804
1977,9,1360.2517
1977,9,1360.2184
1977,9,1360.3856
1977,9,1360.3687
1977,9,1360.2976
1977,9,1360.5044
1977,9,1360.6193
1977,9,1360.7286
1977,9,1360.8178
1977,9,1360.7678
1977,9,1360.7791
1977,9,1360.6903
1977,9,1360.6585
1977,9,1360.5248
1977,9,1360.6319
1977,10,1360.4566
1977,10,1360.5395
1977,10,-98.6318
1977,10,-98.6318
1977,10,1360.6235
1977,10,-98.6318
1977,10,-98.6318
1977,10,-98.6318
1977,10,-98.6318
1977,10,-98.6318
1977,10,-98.6318
1977,10,-98.6318
1977,10,-98.6318
1977,10,1360.659
1977,10,1360.6496
1977,10,1360.6669
1977,10,1360.728
1977,10,1360.7706
1977,10,1360.6768
1977,10,1360.7067
1977,10,1360.636
1977,10,1360.7413
1977,10,1360.7835
1977,10,1360.8266
1977,10,1360.8276
1977,10,1360.8306
1977,10,1360.8296
1977,10,1360.8813
1977,10,1360.8458
1977,10,1360.9836
1977,10,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
1977,11,-98.6318
